typeURI;assetId.identificator;assetId.toegekendDoor;besturingsconnector;bron.typeURI;bronAssetId.identificator;bronAssetId.toegekendDoor;datumOprichtingObject;doel.typeURI;doelAssetId.identificator;doelAssetId.toegekendDoor;heeftAansluitkastGeintegreerd;heeftAntiVandalisme;isActief;isFaunavriendelijk;kleurArmatuur;kleurTemperatuur;lichtkleur;lichtpuntHoogte;lumenOutput;merk;modelnaam;naam;notitie;protector;systeemvermogen;theoretischeLevensduur;toestand;geometry
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;6aed752a-0145-475c-87a8-67efa7379326-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;cdca81a5-671f-4994-8ebb-d5b14bd35e1a-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;8966bc4f-fa80-47f1-a44c-5054f55b95fe-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;6b24baf5-2356-4a4a-acd4-c4f6dd9ba709-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;cdca81a5-671f-4994-8ebb-d5b14bd35e1a-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;b8623fae-3da1-4f0c-9e57-d754a2d5f763-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;6b6b37dd-2446-4836-b89c-bd1719c7fc72-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;1939e762-961d-43d1-bf40-36f99af9036b-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;8f41a8a6-2a24-455c-91e7-169737adc4c9-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;6cdf3742-d084-495a-aab6-85772e8edd44-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.327.WV1;;vlak-glas;111.1;285.0;in-gebruik;POINT Z (204801.71 195708.74 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;6cfe3c71-9f27-4af8-b7a0-040bf2546fa4-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;0a931bb6-1f9e-4bde-ba9d-f875760533f6-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;52a2d8f2-3c44-4fd1-acb5-a9938aa4ea48-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;6f5eef5e-aebb-41b7-91e4-d64c031c2f2e-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;0551acce-68d3-490d-864f-68b6e027d8b4-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;474ba9e2-96f8-41d0-a61f-245e48b679e2-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;708db6f2-7469-4251-b045-5f403e6a66fd-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;eadcecef-7183-4fdb-be35-c7895177b788-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;d1564cf3-747a-4911-b30b-de205fd6e25c-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;710413be-5b44-445c-a058-862b343bf3f6-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;8baa29ac-b891-47ef-9c27-38ad59b7c657-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;81539f39-f5a4-4a20-b159-f4199a662ab0-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;712e859a-46eb-4672-b2e6-9bcc39ed0fbb-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;84dcfe03-d809-4f46-93df-b8d7ed369cf0-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;10898987-fa17-4c89-9c02-754ad4c48df0-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;71ae1835-005d-4167-ac47-2573fe44c792-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;3f52eb65-da2b-4abc-b34b-1f6ba2fd6c08-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;fc1fe30d-bb63-4e32-8bf9-47f0d073420d-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;7229565f-9d1c-40bd-96bc-058d1d65e638-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;880844a6-6943-4d02-9038-272b8fa0fd45-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;d81665b8-d7ab-4c20-939f-70ce56261065-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;74d6f198-eeeb-46f4-a2af-93ed5663fe49-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;43d5839e-b2e6-45c0-8a8a-4afe1d538ff2-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;0134a8fe-5863-466b-be07-5f8227401ec9-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;751632c1-ea2c-4e9a-a146-b32c3f2b5177-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;c4cbbf9a-9a09-43fb-9d58-e5dc1241dcb3-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;9c790952-47ee-42f8-9ae3-cae11d497641-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;76711bd6-2d61-4a29-ae11-7fab32621ac4-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;419d8528-3d6c-4586-8874-d19fb05ee2f5-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;b8928dd5-a8c8-4932-8574-e8659bfdac9c-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;783853b5-5021-4e03-88df-74500393afe5-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.349.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204555.7 196003.53 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;78bfb35f-1440-4ba2-a3de-b90e675433d8-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;2cfa2df2-4317-48f6-9b51-4d64acfc40ff-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;8ff23fef-d967-4071-b2cd-b6929cb3ca0e-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;78d23e1f-66b5-4c6a-8997-2613bd5aa33d-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.354.WV2;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204481.5 196068.69 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;7a644bcf-23a7-4482-9989-b6c4f05f8a73-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;800567df-a3a3-4560-885c-a2d959969cf2-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;cf46422c-44b2-4f05-8565-fbc44e007043-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;7ad2d597-b9cb-4fb2-bfa2-143633b1b93f-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;9c4f2877-db26-4567-b5a5-cf8bba607d67-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;49dcea55-eec2-4384-a5ee-5d8beaa74d5d-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;7bb34f52-4f7c-41f9-ba01-e2bb8b5adadc-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;3f52eb65-da2b-4abc-b34b-1f6ba2fd6c08-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;1685796a-52ca-409f-a041-a8dba3b24874-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;7c42b796-53ab-421d-bf33-fff46a229041-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;2f4322b9-6d5b-4466-9a20-1771ba9524d0-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;82e9a76c-452b-4801-ab0b-2aebd06d1001-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;7cc5c0a4-77d2-4c7b-a94e-0a6ac0460211-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;16;15000;Schreder;izylum-3;G0528.339B.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204602.57 196086.16 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;7d6a288b-ede8-4445-8342-02f9b6f5b490-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;ad0a3306-49e1-4339-bb35-dd9ddda8dc50-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;3166966b-13e4-4035-b572-b0379a1f30e4-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;7e3e867e-17c7-42a9-bdcf-c36218268107-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;3300b9e1-fcfd-48de-99f9-7867d0ecb7e1-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;d0527a90-bb0b-4e2c-a919-a384492f5988-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Sturing;7e8dfb79-2d60-415e-a682-bd011c0fdde8-b25kZXJkZWVsI1N0dXJpbmc;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;504475ed-ee2b-4103-950f-b77f5f36faae-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;b84d3a16-21b9-430c-bdd0-8c1e71518629-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;7f44f997-4a0a-42ea-bc84-b954b60e7c4f-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.326.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204539.66 195782.21 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;7f65ef4b-589e-401d-a1ad-a340eece4c6c-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;527e4343-bcec-4862-ac95-3d71af990f16-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;fda390c5-0442-49aa-aadc-d0bd75d746c0-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;800567df-a3a3-4560-885c-a2d959969cf2-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.318.WV2;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204423.12 195937.59 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;81186c5a-e5a0-4bf5-b6f6-b1ae5fa98d8b-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.353.WV2;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204514.99 196066.6 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;81a91c07-8446-4384-a4d6-2250d0bc6f12-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;d8970f21-ca17-4e89-9a0d-2e959b224a70-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;2c92228e-8fca-40bb-bae4-a03dfbc40b27-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;81fba670-5da9-4f4e-ae80-ba5a16e02d2f-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;2cdc3895-8e00-4353-a007-9fe5a9db20ca-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;f1305475-657c-4d8b-8814-29075ea8c061-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;82785f77-2c66-4494-b7fa-21d4f86a1ada-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;21a2acd7-cd14-4688-afcb-3ec152a40775-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;cb743bdf-957a-479c-b01b-50a256fa4ce6-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;82e9a76c-452b-4801-ab0b-2aebd06d1001-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.309.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204460.92 195771.92 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;83a5a8d8-d80d-40bc-be68-fe8d443fab84-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.306.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204410.81 195863.78 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8498c8b4-8e78-4990-88f8-9eaafe9c3413-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;2444107e-6083-4315-a5b9-b5da3171a2e2-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;0e9cd88f-0ae1-48b0-bb08-5b8cdb69e330-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8b38c3b1-f86b-4c42-9523-f229e310cb4f-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;0b7f78fd-b16e-4630-9774-86c1742a37f4-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;b135d915-b4e1-4377-8209-9a8836d6b0f3-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;8baa29ac-b891-47ef-9c27-38ad59b7c657-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;NEMA;;;;2023-10-27;;;;false;false;true;false;ral-7038;3000;wit;12-5;15000;Schreder;izylum-3;G0528.350.WV1;;vlak-glas;106.0;285.0;in-gebruik;POINT Z (204533.09 196027.27 0)
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8bca0b51-9020-4d37-8dae-b9dc3f6700b8-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;a3cea27b-0361-4405-832a-0fa815e39c50-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#LEDDriver;97980d73-b67b-4da1-853b-412a2542289f-b25kZXJkZWVsI0xFRERyaXZlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8c3bc090-7c6d-418b-874e-64be1676e39c-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;8458e8e1-57da-4b85-8a81-55c921cf4af1-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;1f1e8b1b-8fc5-4aad-b036-1dc883a78c27-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8d588415-e36e-4db1-b4e2-95e95e77d8ad-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;fb949cea-33e2-4c3b-b10d-88ec40a74901-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;cc8b1a55-6255-49af-b0d2-8adb8128f85f-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;8e01b9a2-3a58-4a76-8715-d8f6ac18f2fe-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;71bb366a-ca72-4fa0-a166-7bead152dd9b-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;72d388d5-d6a3-4212-a901-2589e4b435c2-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;92e7743a-826c-426c-a9db-d804937d1a77-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;a3cea27b-0361-4405-832a-0fa815e39c50-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;9ea0b40e-8538-4437-a5b5-60d4cab783a7-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;94a8c53a-6889-406a-a382-f227fe310d43-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#WVLichtmast;c6bad4d2-bade-4dce-884e-c8f1c18cb916-b25kZXJkZWVsI1dWTGljaHRtYXN0;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;34f216f8-74e1-476e-b414-1003a3709650-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;;true;;;;;;;;;;;;;;;
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Bevestiging;95a982d8-147b-4015-9723-e331436866e0-b25kZXJkZWVsI0JldmVzdGlnaW5n;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#VerlichtingstoestelLED;fda390c5-0442-49aa-aadc-d0bd75d746c0-b25kZXJkZWVsI1ZlcmxpY2h0aW5nc3RvZXN0ZWxMRUQ;AWV;;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Armatuurcontroller;d8c79b52-0237-4a3c-85eb-a8059b661e18-b25kZXJkZWVsI0FybWF0dXVyY29udHJvbGxlcg;AWV;;;true;;;;;;;;;;;;;;;
